Country,"Track Identifier","Media type","Date Played",Hours,"Play Duration Milliseconds","End Reason Type","Source Type","Play Count","Skip Count","Ignore For Recommendations","Track Reference","Track Description"
France,1569754004,AUDIO,20210818,19,159750,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569754004,"TOMORROW X TOGETHER - Magic"
France,1500855011,AUDIO,20210818,19,158086,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1500855011,"Luh Kel - Brb"
France,1533455290,AUDIO,20210818,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1533455290,"TOMORROW X TOGETHER - Ghosting"
France,1497659129,AUDIO,20210819,19,259738,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1497659129,"iKON - Flower"
France,1430133538,AUDIO,20210819,19,240362,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1430133538,"BTS - Epiphany"
France,1499290877,AUDIO,20210819,20,237540,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1499290877,"BTS - Respect"
France,1499290824,AUDIO,20210819,19,234458,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1499290824,"BTS - My Time"
France,1458938386,AUDIO,20210819,19,234178,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1458938386,"BTS - HOME"
France,1529573308,AUDIO,20210819,"19, 20",231504,TRACK_SKIPPED_FORWARDS,IPHONE,2,2,false,1529573308,"SUPER JUNIOR-D&E - B.A.D"
France,1454729760,AUDIO,20210819,19,230709,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1454729760,"TOMORROW X TOGETHER - CROWN"
France,1430131508,AUDIO,20210819,20,225698,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1430131508,"BTS - Trivia 承 : Love"
France,1384387074,AUDIO,20210819,19,221530,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1384387074,"BTS - Love Maze"
France,1541638171,AUDIO,20210819,19,217893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1541638171,"TOMORROW X TOGETHER - Your Light"
France,1483598534,AUDIO,20210819,19,215052,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1483598534,"Popcaan - Money Heist"
France,1495772335,AUDIO,20210819,20,211010,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495772335,"SUPER JUNIOR - Ticky Tocky"
France,1551739808,AUDIO,20210819,20,209973,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739808,"SEVENTEEN - Network Love"
France,1477917598,AUDIO,20210819,19,208213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1477917598,"SuperM - I Can't Stand The Rain"
France,1578842458,AUDIO,20210819,20,206440,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578842458,"Weeekly - Check It Out"
France,1483027675,AUDIO,20210819,"19, 20",201941,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1483027675,"SUPER JUNIOR - I Think I"
France,1446231541,AUDIO,20210819,20,200306,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1446231541,"EXO - Love Shot"
France,1580999419,AUDIO,20210819,19,199919,NATURAL_END_OF_TRACK,IPHONE,1,0,false,N/A,"TOMORROW X TOGETHER - LO$ER=LO♡ER"
France,1483598536,AUDIO,20210819,19,197888,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1483598536,"Popcaan - Lamp Shade"
France,1557227151,AUDIO,20210819,20,196547,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1557227151,"SUPER JUNIOR - Raining Spell for Love (Remake Version)"
France,1578842457,AUDIO,20210819,19,195387,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1578842457,"Weeekly - Weekend"
France,1535649373,AUDIO,20210819,19,184427,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649373,"SEVENTEEN - HOME;RUN"
France,1495759158,AUDIO,20210819,"18, 20",181551,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1495759158,"SUPER JUNIOR - Fly to the Moon"
France,1495759166,AUDIO,20210819,19,57087,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1495759166,"SUPER JUNIOR - BLUE"
France,1578841981,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1578841981,"ASTRO - After Midnight"
France,1535649374,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1535649374,"SEVENTEEN - Do Re Mi"
France,1558430434,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1558430434,"Weeekly - Uni"
France,1535649389,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1535649389,"SEVENTEEN - All My Love"
France,1529573312,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1529573312,"SUPER JUNIOR-D&E - Change"
France,1499290866,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1499290866,"BTS - 00:00 (Zero O’Clock)"
France,1540648176,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1540648176,"BTS - Blue & Grey"
France,1580999419,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1580999419,"TOMORROW X TOGETHER - LO$ER=LO♡ER"
France,1578842459,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1578842459,"Weeekly - Holiday Party"
France,1569754009,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1569754009,"TOMORROW X TOGETHER - Ice Cream"
France,1458938371,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1458938371,"BTS - Mikrokosmos"
France,1551739815,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739815,"SEVENTEEN - Snap Shoot"
France,1529573309,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1529573309,"SUPER JUNIOR-D&E - Contact"
France,1524457759,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1524457759,"MAX - Blueberry Eyes (feat. SUGA of BTS)"
France,1553524574,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1553524574,"TOMORROW X TOGETHER - Roller Coaster"
France,1551739806,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739806,"SEVENTEEN - 247"
France,1499290878,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1499290878,"BTS - We are Bulletproof : the Eternal"
France,1533455296,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1533455296,"TOMORROW X TOGETHER - We Lost The Summer"
France,1497659128,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1497659128,"iKON - Holding On"
France,1569754000,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1569754000,"TOMORROW X TOGETHER - 0X1=LOVESONG (I Know I Love You) [feat. Seori]"
France,1529221634,AUDIO,20210819,19,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,1,false,N/A,"LUNARSOLAR - OH YA YA YA"
France,1512991021,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1512991021,"Whyneed - Mango"
France,1430130338,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1430130338,"BTS - Euphoria"
France,1560265511,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1560265511,"BTS - Film out"
France,1570253452,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1570253452,"EXO - Just as usual"
France,1558430433,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1558430433,"Weeekly - After School"
France,1535649382,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1535649382,"SEVENTEEN - Light a Flame"
France,1480846930,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1480846930,"Lauv - Who (feat. BTS)"
France,1569280071,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1569280071,"EVERGLOW - SALUTE"
France,1454729764,AUDIO,20210819,19,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1454729764,"TOMORROW X TOGETHER - Cat & Dog"
France,1500855011,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1500855011,"Luh Kel - Brb"
France,1529573313,AUDIO,20210819,20,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1529573313,"SUPER JUNIOR-D&E - Off Line"
France,1576354516,AUDIO,20210820,18,469706,PLAYBACK_MANUALLY_PAUSED,IPHONE,1,0,false,1576354516,"D.O. - It's Love"
France,1551736000,AUDIO,20210820,17,244400,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551736000,"SEVENTEEN - Together"
France,1553524696,AUDIO,20210820,17,230037,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524696,"TOMORROW X TOGETHER - Can't We Just Leave the Monster Alive?"
France,1508288495,AUDIO,20210820,17,225120,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1508288495,"EXO - Tempo (Live)"
France,1553524708,AUDIO,20210820,17,211944,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1553524708,"TOMORROW X TOGETHER - 20cm"
France,1533455293,AUDIO,20210820,18,209105,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533455293,"TOMORROW X TOGETHER - Blue Hour"
France,1527302073,AUDIO,20210820,17,208907,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1527302073,"Given - Fuyunohanashi"
France,1540647751,AUDIO,20210820,17,207481,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1540647751,"BTS - Life Goes On"
France,1457254817,AUDIO,20210820,17,202667,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1457254817,"Popcaan - Level Up"
France,1497659127,AUDIO,20210820,17,200766,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1497659127,"iKON - All the World"
France,1551735997,AUDIO,20210820,17,192893,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735997,"SEVENTEEN - Kidult"
France,1538553125,AUDIO,20210820,17,191213,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1538553125,"SUPER JUNIOR - The Melody"
France,1551735845,AUDIO,20210820,18,185253,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551735845,"SEVENTEEN - My My"
France,1553524688,AUDIO,20210820,18,180130,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1553524688,"TOMORROW X TOGETHER - Poppin' Star"
France,1576354517,AUDIO,20210820,18,174360,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1576354517,"D.O. - Dad"
France,1576354510,AUDIO,20210820,18,151733,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1576354510,"D.O. - I'm Gonna Love You (feat. Wonstein)"
France,1580999534,AUDIO,20210820,18,124164,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1580999534,"TOMORROW X TOGETHER - What if I had been that PUMA"
France,1576354515,AUDIO,20210820,18,114078,TRACK_SKIPPED_FORWARDS,IPHONE,1,2,false,1576354515,"D.O. - My Love"
France,1580999543,AUDIO,20210820,18,75940,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,1,1,false,1580999543,"TOMORROW X TOGETHER - MOA Diary (Dubaddu Wari Wari)"
France,1533455313,AUDIO,20210820,17,56045,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1533455313,"TOMORROW X TOGETHER - Way Home"
France,1576354520,AUDIO,20210820,18,45122,TRACK_SKIPPED_FORWARDS,IPHONE,1,1,false,1576354520,"D.O. - Si Fueras Mía"
France,1495759163,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1495759163,"SUPER JUNIOR - Spotlight"
France,1558430435,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1558430435,"Weeekly - Butterfly"
France,1458938371,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1458938371,"BTS - Mikrokosmos"
France,1499290866,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1499290866,"BTS - 00:00 (Zero O’Clock)"
France,1578842457,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1578842457,"Weeekly - Weekend"
France,1477917598,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1477917598,"SuperM - I Can't Stand The Rain"
France,1483598534,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1483598534,"Popcaan - Money Heist"
France,1430131247,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1430131247,"BTS - Serendipity (Full Length Edition)"
France,1551739806,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739806,"SEVENTEEN - 247"
France,1458938370,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1458938370,"BTS - Boy With Luv (feat. Halsey)"
France,1430135342,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1430135342,"BTS - Anpanman"
France,1551739589,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739589,"SEVENTEEN - Lie Again"
France,1483027820,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1483027820,"SUPER JUNIOR - No Drama"
France,1339623399,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1339623399,"iKON - LOVE SCENARIO"
France,1576354508,AUDIO,20210820,"17, 18",0,TRACK_SKIPPED_FORWARDS,IPHONE,0,2,false,1576354508,"D.O. - Rose"
France,1569753934,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1569753934,"TOMORROW X TOGETHER - Anti-Romantic"
France,1553524114,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1553524114,"TOMORROW X TOGETHER - Our Summer"
France,1529573311,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1529573311,"SUPER JUNIOR-D&E - To you, Tomorrow"
France,1499290872,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1499290872,"BTS - Friends"
France,1553524109,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1553524109,"TOMORROW X TOGETHER - Blue Orangeade"
France,1499290813,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1499290813,"BTS - Black Swan"
France,1541638171,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1541638171,"TOMORROW X TOGETHER - Your Light"
France,1469569324,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1469569324,"BTS - Heartbeat"
France,1517969555,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1517969555,"BTS - Stay Gold"
France,1469320480,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1469320480,"BTS - Lights"
France,1540647753,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1540647753,"BTS - Fly to My Room"
France,1490947625,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1490947625,"Popcaan - Promise"
France,1497659129,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1497659129,"iKON - Flower"
France,1508288865,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1508288865,"EXO - 24/7 (Live)"
France,1577304779,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1577304779,"BTS - Permission to Dance"
France,1571363629,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1571363629,"SEVENTEEN - Same Dream, Same Mind, Same Night"
France,1569754004,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1569754004,"TOMORROW X TOGETHER - Magic"
France,1571363622,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1571363622,"SEVENTEEN - Ready to love"
France,1491888506,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1491888506,"Red Velvet - Psycho"
France,1495772338,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1495772338,"SUPER JUNIOR - Shadow"
France,1458938389,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1458938389,"BTS - Jamais vu"
France,1569754017,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1569754017,"TOMORROW X TOGETHER - No Rules"
France,1578842461,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1578842461,"Weeekly - Memories of Summer Rain"
France,1512991021,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1512991021,"Whyneed - Mango"
France,1275400772,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1275400772,"BTS - Love Is Not Over (Full Length Edition)"
France,1533455290,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1533455290,"TOMORROW X TOGETHER - Ghosting"
France,1571363159,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1571363159,"SEVENTEEN - Heaven's Cloud"
France,1447412295,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1447412295,"Kirk Franklin - Love Theory"
France,1570253452,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1570253452,"EXO - Just as usual"
France,1477917618,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1477917618,"SuperM - No Manners"
France,1445949267,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1445949267,"Post Malone & Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse)"
France,1553522122,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1553522122,"TOMORROW X TOGETHER - Drama"
France,1458938382,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1458938382,"BTS - Make It Right"
France,1533455297,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1533455297,"TOMORROW X TOGETHER - Wishlist"
France,1384387074,AUDIO,20210820,"18, 21",0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",IPHONE,0,2,false,1384387074,"BTS - Love Maze"
France,1540648180,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1540648180,"BTS - Telepathy"
France,1557227142,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1557227142,"SUPER JUNIOR - House Party"
France,1576354519,AUDIO,20210820,18,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1576354519,"D.O. - Rose (English Version)"
France,1509611963,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1509611963,"Stray Kids - TOP (Japanese Version)"
France,1558430430,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1558430430,"Weeekly - Yummy!"
France,1535649377,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1535649377,"SEVENTEEN - HEY BUDDY"
France,1570253449,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1570253449,"EXO - No matter"
France,1551739807,AUDIO,20210820,17,0,TRACK_SKIPPED_FORWARDS,IPHONE,0,1,false,1551739807,"SEVENTEEN - Second Life"
France,1578841983,AUDIO,20210821,22,242987,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1578841983,"ASTRO - Waterfall"
France,1574308371,AUDIO,20210821,23,233413,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1574308371,"TAEYEON - Weekend"
France,1565769109,AUDIO,20210821,23,220560,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1565769109,"OH MY GIRL - Dun Dun Dance"
France,1566636563,AUDIO,20210821,23,210573,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1566636563,"TWICE - Alcohol-Free"
France,1570093244,AUDIO,20210821,23,204357,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1570093244,"LIGHTSUM - Vanilla"
France,1578842226,AUDIO,20210821,23,201600,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1578842226,"ASTRO - Don’t Worry"
France,1578841984,AUDIO,20210821,23,200560,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1578841984,"ASTRO - Sunset Sky"
France,1497419784,AUDIO,20210821,23,196205,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1497419784,"Gaho - 시작"
France,1579655157,AUDIO,20210821,23,194016,PLAYBACK_MANUALLY_PAUSED,MACINTOSH,1,0,false,1579655157,"777 (Triple Seven) - PRESENTE"
France,1578841982,AUDIO,20210821,22,192080,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1578841982,"ASTRO - Footprint"
France,1578841985,AUDIO,20210821,23,189307,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1578841985,"ASTRO - MY ZONE"
France,1571427235,AUDIO,20210821,23,187133,NATURAL_END_OF_TRACK,MACINTOSH,1,0,false,1571427235,"BamBam - riBBon"
France,1569537143,AUDIO,20210821,23,96847,TRACK_SKIPPED_FORWARDS,MACINTOSH,1,1,false,1569537143,"B.I - illa illa"
France,1567496178,AUDIO,20210821,23,73302,TRACK_SKIPPED_FORWARDS,MACINTOSH,1,1,false,1567496178,"PIXY - Let Me Know"
France,1565510602,AUDIO,20210821,23,57443,TRACK_SKIPPED_FORWARDS,MACINTOSH,1,1,false,1565510602,"NCT DREAM - Hot Sauce"
France,1570199514,AUDIO,20210821,23,30214,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,1,1,false,1570199514,"MAMAMOO - Where Are We Now"
France,1573200614,AUDIO,20210821,23,0,TRACK_SKIPPED_FORWARDS,MACINTOSH,0,1,false,1573200614,"NCT DREAM - Hello Future"
France,1563302034,AUDIO,20210821,23,0,"MANUALLY_SELECTED_PLAYBACK_OF_A_DIFF_ITEM",MACINTOSH,0,1,false,1563302034,"ENHYPEN - Drunk-Dazed"
France,1568022659,AUDIO,20210821,23,0,TRACK_SKIPPED_FORWARDS,MACINTOSH,0,1,false,1568022659,"BTS - Butter"
France,1571363622,AUDIO,20210821,23,0,TRACK_SKIPPED_FORWARDS,MACINTOSH,0,1,false,1571363622,"SEVENTEEN - Ready to love"
France,1458938386,AUDIO,20210823,22,433177,PLAYBACK_MANUALLY_PAUSED,IPHONE,2,0,false,1458938386,"BTS - HOME"
France,1499290878,AUDIO,20210823,21,261543,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1499290878,"BTS - We are Bulletproof : the Eternal"
France,1469569324,AUDIO,20210823,21,253304,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1469569324,"BTS - Heartbeat"
France,1499290866,AUDIO,20210823,22,250296,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1499290866,"BTS - 00:00 (Zero O’Clock)"
France,1557227142,AUDIO,20210823,21,241453,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1557227142,"SUPER JUNIOR - House Party"
France,1576354516,AUDIO,20210823,21,237120,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1576354516,"D.O. - It's Love"
France,1430130338,AUDIO,20210823,22,228615,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1430130338,"BTS - Euphoria"
France,1458938371,AUDIO,20210823,22,224225,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1458938371,"BTS - Mikrokosmos"
France,1384387074,AUDIO,20210823,21,221530,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1384387074,"BTS - Love Maze"
France,1565769109,AUDIO,20210823,22,220560,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1565769109,"OH MY GIRL - Dun Dun Dance"
France,1533455296,AUDIO,20210823,21,210549,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533455296,"TOMORROW X TOGETHER - We Lost The Summer"
France,1540648180,AUDIO,20210823,22,202313,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1540648180,"BTS - Telepathy"
France,1569754000,AUDIO,20210823,22,202204,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569754000,"TOMORROW X TOGETHER - 0X1=LOVESONG (I Know I Love You) [feat. Seori]"
France,1551739807,AUDIO,20210823,21,202053,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1551739807,"SEVENTEEN - Second Life"
France,1535649389,AUDIO,20210823,22,201947,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649389,"SEVENTEEN - All My Love"
France,1580999419,AUDIO,20210823,21,199919,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1580999419,"TOMORROW X TOGETHER - LO$ER=LO♡ER"
France,1499290813,AUDIO,20210823,22,198261,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1499290813,"BTS - Black Swan"
France,1535649377,AUDIO,20210823,22,198240,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1535649377,"SEVENTEEN - HEY BUDDY"
France,1557227151,AUDIO,20210823,21,196547,NATURAL_END_OF_TRACK,IPHONE,2,0,false,1557227151,"SUPER JUNIOR - Raining Spell for Love (Remake Version)"
France,1509611963,AUDIO,20210823,22,188013,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1509611963,"Stray Kids - TOP (Japanese Version)"
France,1495759158,AUDIO,20210823,22,187293,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1495759158,"SUPER JUNIOR - Fly to the Moon"
France,1571427235,AUDIO,20210823,21,187133,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1571427235,"BamBam - riBBon"
France,1569754017,AUDIO,20210823,21,186076,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569754017,"TOMORROW X TOGETHER - No Rules"
France,1477917618,AUDIO,20210823,22,183640,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1477917618,"SuperM - No Manners"
France,1533455313,AUDIO,20210823,22,182945,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1533455313,"TOMORROW X TOGETHER - Way Home"
France,1524457759,AUDIO,20210823,22,172245,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1524457759,"MAX - Blueberry Eyes (feat. SUGA of BTS)"
France,1569754004,AUDIO,20210823,22,159750,NATURAL_END_OF_TRACK,IPHONE,1,0,false,1569754004,"TOMORROW X TOGETHER - Magic"
